week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2023-03-04,Colorado,22-23,1.75,0.23,0.1,3.11555,0.15468634176539195,0.024137931034482762,0.03557312252964427,0.36858974358974356,0.598950634140936,0.1866889091011221,0.3286567153337686,0.01445742909995363,0.006641107438379838,0.12113949443392111
2023-03-11,Colorado,22-23,1.57,0.19,0.09,3.07529,0.1493380377861794,0.017241379310344827,0.03162055335968379,0.3108974358974359,0.598950634140936,0.1866889091011221,0.3286567153337686,0.010326735071395447,0.005903206611893188,0.10217853008774216
2023-05-06,Colorado,22-23,0.7,0.15,0.03,2.41277,0.06132615620873531,0.010344827586206896,0.007905138339920946,0.03205128205128204,0.598950634140936,0.1866889091011221,0.3286567153337686,0.006196041042837269,0.0014758016529732969,0.01053386908121053
2022-10-15,Colorado,22-23,1.7,0.14,0.39,2.33604,0.05113302743762306,0.008620689655172417,0.15019762845849802,0.3525641025641026,0.598950634140936,0.1866889091011221,0.3286567153337686,0.005163367535697726,0.028040231406492647,0.11587255989331587
2022-11-05,Colorado,22-23,2.84,0.96,1.33,4.93605,0.3965290490221345,0.15,0.5217391304347826,0.7179487179487178,0.598950634140936,0.1866889091011221,0.3286567153337686,0.08984259512114039,0.09740290909623761,0.2359586674191159
2023-01-07,Colorado,22-23,1.74,2.4,0.65,4.64253,0.35753664504850136,0.39827586206896554,0.25296442687747034,0.3653846153846154,0.598950634140936,0.1866889091011221,0.3286567153337686,0.23854758014923486,0.047225652895145506,0.12008610752580008
2023-01-14,Colorado,22-23,1.2,1.15,0.32,3.14896,0.1591246635722845,0.18275862068965515,0.12252964426877469,0.1923076923076923,0.598950634140936,0.1866889091011221,0.3286567153337686,0.10946339175679173,0.022874925621086103,0.0632032144872632
2023-04-01,Colorado,22-23,1.36,0.16,0.04,2.67735,0.09647405155945706,0.012068965517241381,0.011857707509881422,0.2435897435897436,0.598950634140936,0.1866889091011221,0.3286567153337686,0.007228714549976815,0.002213702479459946,0.08005740501720006
2023-04-22,Colorado,22-23,0.82,0.17,0.02,2.50747,0.073906493685919325,0.013793103448275865,0.003952569169960474,0.0705128205128205,0.598950634140936,0.1866889091011221,0.3286567153337686,0.00826138805711636,7.379008264866485e-4,0.023174511978663166
2022-11-12,Colorado,22-23,3.13,1.86,2.06,6.39022,0.5897069724561017,0.30517241379310345,0.8102766798418972,0.8108974358974358,0.598950634140936,0.1866889091011221,0.3286567153337686,0.1827832107636994,0.15126966942976297,0.26650688775462644
