week_end,state,covid,flu,rsv,season,year,epiweek,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_intercept,beta_covid,beta_flu,beta_rsv,flu_times_coef,rsv_times_coef,covid_times_coef
2024-03-02,Maryland,1.28,3.5,0.11,23-24,2024,9,4.00959,0.5545914589079896,0.5511182108626198,0.06289308176100629,0.27325581395348836,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.43945701042682916,0.019308266372818465,0.04646816041511934
2024-03-09,Maryland,1.08,2.92,0.1,23-24,2024,10,3.78794,0.5144002820000826,0.4584664536741214,0.05660377358490566,0.21511627906976744,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.36557728113768106,0.01737743973553662,0.03658131777360459
2024-05-04,Maryland,0.36,0.33,0.02,23-24,2024,18,1.98871,0.18815091936523867,0.04472843450479234,0.006289308176100628,0.0058139534883720825,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.035666076208554255,0.0019308266372818463,9.886842641514736e-4
2023-06-10,South Carolina,0.63,0.34,0.03,23-24,2023,23,1.53966,0.03589321904724328,0.015886287625418063,0.015873015873015872,0.1,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.013370857288971798,9.435942206950321e-4,0.008791164663633727
2023-06-24,South Carolina,0.6,0.25,0.03,23-24,2023,25,1.20972,0.01801126724472367,0.008361204013377928,0.015873015873015872,0.09210526315789473,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.0070372933099851565,9.435942206950321e-4,0.008097125348083694
2023-07-22,South Carolina,0.97,0.15,0.02,23-24,2023,29,0.923861,0.002518399267768925,0,0.007936507936507936,0.18947368421052632,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0,4.7179711034751605e-4,0.016656943573200744
2023-12-30,South Carolina,3.22,11.52,0.56,23-24,2023,52,19.3284,1,0.9506688963210702,0.43650793650793657,0.7815789473684212,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.8001402493453121,0.025948841069113385,0.06870989223945308
2024-01-20,South Carolina,2.79,3.76,0.26,23-24,2024,3,6.88498,0.3255966639434186,0.30183946488294316,0.1984126984126984,0.668421052631579,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.2540462884904641,0.011794927758687901,0.05876199538323596
2024-01-27,South Carolina,3.11,3.86,0.22,23-24,2024,4,7.1724,0.3411741343534331,0.3102006688963211,0.16666666666666666,0.7526315789473684,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.26108358180044927,0.009907739317297836,0.06616508141576961
2024-02-03,South Carolina,3.1,3.17,0.19,23-24,2024,5,6.2703,0.29228249126362,0.2525083612040134,0.14285714285714285,0.7500000000000001,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.21252625796155167,0.008492347986255288,0.06593373497725295
2024-02-17,South Carolina,2.95,2.53,0.14,23-24,2024,7,5.62001,0.2570383425163918,0.19899665551839466,0.10317460317460318,0.7105263157894738,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.1674875807776467,0.006133362434517709,0.0624635383995028
2024-04-06,South Carolina,0.61,0.63,0.05,23-24,2024,14,2.86667,0.10781395876192335,0.04013377926421405,0.031746031746031744,0.09473684210526316,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.033779007887928744,0.0018871884413900642,0.008328471786600372
2024-05-04,South Carolina,0.25,0.23,0.02,23-24,2024,18,1.69841,0.04449708595834829,0.006688963210702343,0.007936507936507936,0,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.005629834647988125,4.7179711034751605e-4,0
2024-05-11,South Carolina,0.26,0.19,0.03,23-24,2024,19,1.68443,0.04373940369430264,0.0033444816053511714,0.015873015873015872,0.0026315789473684236,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.0028149173239940626,9.435942206950321e-4,2.313464385166772e-4
2024-05-18,South Carolina,0.28,0.17,0.02,23-24,2024,20,1.62852,0.040709216613988415,0.001672240802675587,0.007936507936507936,0.00789473684210527,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.0014074586619970324,4.7179711034751605e-4,6.940393155500316e-4
2023-09-02,South Carolina,4.05,0.34,0.11,23-24,2023,35,2.30317,0.07727361857667817,0.015886287625418063,0.07936507936507937,1,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.013370857288971798,0.004717971103475161,0.08791164663633726
2023-09-23,South Carolina,2.34,0.43,0.23,23-24,2023,38,2.14467,0.06868330106228354,0.0234113712374582,0.1746031746031746,0.5499999999999999,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.01970442126795844,0.010379536427645353,0.04835140564998548
2023-09-30,South Carolina,1.98,0.43,0.23,23-24,2023,39,2.18654,0.0709525540233416,0.0234113712374582,0.1746031746031746,0.45526315789473687,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.01970442126795844,0.010379536427645353,0.040022933863385124
2023-10-07,South Carolina,1.78,0.54,0.34,23-24,2023,40,2.40268,0.08266682044328641,0.03260869565217392,0.2619047619047619,0.40263157894736845,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.02744544390894211,0.01556930464146803,0.03539600509305158
2023-10-21,South Carolina,1.36,0.45,0.64,23-24,2023,42,2.68934,0.09820310068730129,0.025083612040133783,0.5,0.29210526315789476,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.021111879929955467,0.02972321795189351,0.025679454675351147
2023-11-18,South Carolina,1.43,2.82,1.03,23-24,2023,46,6.0285,0.2791775147653196,0.22324414715719065,0.8095238095238095,0.3105263157894737,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.18789573137660365,0.04812330525544664,0.027298879744967888
2023-11-25,South Carolina,1.54,3.64,1.27,23-24,2023,47,6.86554,0.3245430628552178,0.29180602006688966,1,0.3394736842105263,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.24560153651848193,0.05944643590378702,0.029843690568651333
2023-12-09,South Carolina,1.66,6.16,0.81,23-24,2023,49,9.09117,0.44516683805750207,0.5025083612040134,0.634920634920635,0.37105263157894736,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.42294132793010786,0.03774376882780129,0.03261984783085146
2024-03-23,South Carolina,0.81,0.78,0.04,23-24,2024,12,2.90406,0.10984040653393098,0.05267558528428094,0.023809523809523808,0.1473684210526316,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.04433494785290648,0.0014153913310425482,0.012955400556933913
2024-03-30,South Carolina,0.81,0.71,0.08,23-24,2024,13,3.04361,0.11740367977767718,0.046822742474916385,0.05555555555555556,0.1473684210526316,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.039408842535916866,0.0033025797724326126,0.012955400556933913
2024-04-13,South Carolina,0.51,0.46,0.03,23-24,2024,15,2.39602,0.0823058645149213,0.02591973244147158,0.015873015873015872,0.06842105263157895,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.021815609260953987,9.435942206950321e-4,0.006015007401433602
2024-04-27,South Carolina,0.35,0.19,0.03,23-24,2024,17,1.87335,0.05397841180041891,0.0033444816053511714,0.015873015873015872,0.026315789473684206,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.0028149173239940626,9.435942206950321e-4,0.0023134643851667695
2023-07-08,South Carolina,0.75,0.18,0.03,23-24,2023,27,1.08348,0.011169363881839289,0.002508361204013378,0.015873015873015872,0.13157894736842105,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.0021111879929955465,9.435942206950321e-4,0.011567321925833849
2023-07-15,South Carolina,0.78,0.16,0.01,23-24,2023,28,0.981549,0.00564494965748751,8.361204013377935e-4,0,0.13947368421052633,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,7.037293309985162e-4,0,0.012261361241383882
2023-09-09,South Carolina,3.57,0.31,0.1,23-24,2023,36,1.9958,0.060614906309173607,0.013377926421404684,0.07142857142857144,0.8736842105263158,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.011259669295976249,0.004246173993127645,0.07680701758753676
2023-10-14,South Carolina,1.6,0.46,0.46,23-24,2023,41,2.47716,0.08670345671124924,0.02591973244147158,0.35714285714285715,0.3552631578947369,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.021815609260953987,0.02123086996563822,0.0312317691997514
2023-12-02,South Carolina,1.62,4.1,1.03,23-24,2023,48,7.30196,0.3481959737046316,0.3302675585284281,0.8095238095238095,0.36052631578947375,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.27797308574441365,0.04812330525544664,0.03169446207678475
2023-12-16,South Carolina,1.92,9.41,0.74,23-24,2023,50,12.7387,0.6428541619898666,0.774247491638796,0.5793650793650793,0.4394736842105263,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.6516533605046254,0.03444118905536867,0.038634855232285055
2023-12-23,South Carolina,2.69,12.11,0.6,23-24,2023,51,16.478,0.8455151984666853,1,0.4682539682539682,0.6421052631578947,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.8416602798742245,0.027836029510503443,0.05644853099806919
2024-01-06,South Carolina,3.23,6.79,0.47,23-24,2024,1,11.8654,0.5955234094010917,0.5551839464882943,0.36507936507936506,0.7842105263157895,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.4672762757830143,0.021702667075985737,0.06894123867796974
2024-01-13,South Carolina,2.98,4.47,0.37,23-24,2024,2,8.26583,0.4004354017336507,0.3612040133779264,0.2857142857142857,0.718421052631579,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.30401107099135866,0.016984695972510577,0.06315757771505282
2024-03-09,South Carolina,1.6,1.3,0.08,23-24,2024,10,3.95557,0.1668297110737485,0.09615384615384617,0.05555555555555556,0.3552631578947369,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.0809288730648293,0.0033025797724326126,0.0312317691997514
2024-03-16,South Carolina,1.17,1.01,0.08,23-24,2024,11,3.29643,0.13110591368297209,0.07190635451505017,0.05555555555555556,0.24210526315789474,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.06052072246587234,0.0033025797724326126,0.021283872343534283
2024-04-20,South Carolina,0.41,0.33,0.05,23-24,2024,16,1.92818,0.05695006548694418,0.01505016722408027,0.031746031746031744,0.04210526315789473,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.01266712795797328,0.0018871884413900642,0.003701543016266831
2023-06-03,South Carolina,0.65,0.43,0.05,23-24,2023,22,1.49025,0.03321531628139951,0.0234113712374582,0.031746031746031744,0.10526315789473685,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.01970442126795844,0.0018871884413900642,0.00925385754066708
2023-06-17,South Carolina,0.59,0.3,0.03,23-24,2023,24,1.37781,0.027121339616929287,0.01254180602006689,0.015873015873015872,0.08947368421052632,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.010555939964977733,9.435942206950321e-4,0.007865778909567018
2023-07-01,South Carolina,0.53,0.15,0.04,23-24,2023,26,1.08382,0.011187791061365434,0,0.023809523809523808,0.0736842105263158,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0,0.0014153913310425482,0.006477700278466956
2023-07-29,South Carolina,1.31,0.15,0.01,23-24,2023,30,1.00706,0.0070275842954037335,0,0,0.27894736842105267,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0,0,0.024522722482767764
2023-08-05,South Carolina,2.02,0.21,0.03,23-24,2023,31,1.23118,0.019174347458344544,0.005016722408026756,0.015873015873015872,0.46578947368421053,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.004222375985991093,9.435942206950321e-4,0.04094831961745183
2023-08-12,South Carolina,2.61,0.18,0.05,23-24,2023,32,0.877394,0,0.002508361204013378,0.031746031746031744,0.6210526315789474,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.0021111879929955465,0.0018871884413900642,0.054597759489935775
2023-08-19,South Carolina,3.21,0.21,0.06,23-24,2023,33,1.58518,0.038360293200273204,0.005016722408026756,0.03968253968253968,0.7789473684210526,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.004222375985991093,0.00235898555173758,0.06847854580093639
2023-08-26,South Carolina,3.94,0.27,0.06,23-24,2023,34,2.11471,0.06705954136050903,0.010033444816053514,0.03968253968253968,0.9710526315789474,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.008444751971982188,0.00235898555173758,0.08536683581265381
2023-09-16,South Carolina,2.76,0.42,0.15,23-24,2023,37,2.3122,0.07776302278585785,0.022575250836120404,0.1111111111111111,0.6605263157894736,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.01900069193695992,0.006605159544865224,0.05806795606768592
2023-10-28,South Carolina,1.23,0.74,0.77,23-24,2023,43,3.02114,0.11618586000134627,0.04933110367892977,0.6031746031746031,0.2578947368421053,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.04152003052891241,0.03585658038641122,0.02267195097463435
2023-11-04,South Carolina,1.38,1.22,0.9,23-24,2023,44,3.6745,0.15159639534017821,0.08946488294314382,0.7063492063492064,0.29736842105263156,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.07529903841684117,0.04198994282092893,0.026142147552384497
2023-11-11,South Carolina,1.57,2.27,1.08,23-24,2023,45,5.30351,0.2398848062810234,0.17725752508361206,0.8492063492063493,0.3473684210526316,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.1491906181716853,0.05048229080718422,0.030537729884201364
2024-02-10,South Carolina,3.23,2.69,0.17,23-24,2024,6,5.99631,0.2774328944448883,0.21237458193979936,0.12698412698412698,0.7842105263157895,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.17874725007362297,0.007548753765560257,0.06894123867796974
2024-02-24,South Carolina,2.63,1.95,0.11,23-24,2024,8,4.95694,0.2211015486093279,0.1505016722408027,0.07936507936507937,0.6263157894736842,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.1266712795797328,0.004717971103475161,0.05506045236696912
2024-03-02,South Carolina,2.09,1.89,0.09,23-24,2024,9,4.66635,0.20535227184902552,0.14548494983277593,0.06349206349206349,0.4842105263157895,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.1224489035937417,0.0037743768827801284,0.042567744687068566
2024-05-25,South Carolina,0.36,0.18,0.01,23-24,2024,21,1.71728,0.0455197944220494,0.002508361204013378,0,0.028947368421052628,0,0.08791164663633726,0.8416602798742245,0.05944643590378702,0.0021111879929955465,0,0.0025448108236834468
2023-06-17,Tennessee,0.33,0.19,0.03,23-24,2023,24,1.04338,0.017858916356416857,0.006802721088435375,0.005988023952095808,0.04000000000000001,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.006095125268493783,6.592558428481714e-4,0.0036579367836844776
2023-07-22,Tennessee,0.77,0.14,0.02,23-24,2023,29,0.948382,0.01031106235183052,0.0011337868480725635,0,0.18666666666666668,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.0010158542114156314,0,0.017070371657194227
2023-07-29,Tennessee,1.03,0.17,0.05,23-24,2023,30,0.915547,0.007702230731790186,0.004535147392290251,0.017964071856287428,0.2733333333333334,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.004063416845662523,0.0019777675285445146,0.02499590135517726
2023-09-02,Tennessee,2.84,0.28,0.1,23-24,2023,35,2.13828,0.10485175146475151,0.01700680272108844,0.04790419161676647,0.8766666666666666,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.01523781317123446,0.005274046742785372,0.08016978117575144
2023-10-21,Tennessee,1.11,0.39,0.8,23-24,2023,42,2.07687,0.09997255701411416,0.02947845804988663,0.46706586826347307,0.30000000000000004,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.026412209496806397,0.051421955742157376,0.027434525877633578
2023-11-25,Tennessee,1.89,1.37,1.69,23-24,2023,47,3.94774,0.2486183560999942,0.14058956916099777,1,0.5599999999999999,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.1259659222155382,0.11009572575564464,0.05121111497158267
2024-01-06,Tennessee,2.81,6.61,0.84,23-24,2024,1,11.1298,0.8192528992712116,0.7346938775510206,0.49101796407185627,0.8666666666666667,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.6582735289973286,0.05405897911355006,0.07925529697983033
2024-03-30,Tennessee,0.79,1.21,0.1,23-24,2024,13,3.01674,0.17464782958080563,0.12244897959183676,0.04790419161676647,0.19333333333333336,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.1097122548328881,0.005274046742785372,0.017680027787808306
2024-04-20,Tennessee,0.39,0.57,0.06,23-24,2024,16,2.27279,0.1155389432178085,0.049886621315192746,0.02395209580838323,0.060000000000000005,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.04469758530228774,0.0026370233713926858,0.005486905175526716
2023-06-03,Tennessee,0.41,0.27,0.05,23-24,2023,22,1.60542,0.06251454978804387,0.015873015873015876,0.017964071856287428,0.06666666666666667,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.014221958959818827,0.0019777675285445146,0.0060965613061407945
2023-08-05,Tennessee,1.27,0.16,0.03,23-24,2023,31,0.885238,0.005294096802391594,0.0034013605442176874,0.005988023952095808,0.35333333333333333,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.0030475626342468913,6.592558428481714e-4,0.03231177492254621
2023-08-26,Tennessee,3.21,0.28,0.05,23-24,2023,34,2.06022,0.09864966843565608,0.01700680272108844,0.017964071856287428,1,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.01523781317123446,0.0019777675285445146,0.09144841959211192
2023-09-09,Tennessee,2.35,0.26,0.1,23-24,2023,36,1.87282,0.08376021981084839,0.014739229024943314,0.04790419161676647,0.7133333333333334,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.013206104748403199,0.005274046742785372,0.0652332059757065
2023-09-16,Tennessee,1.7,0.31,0.13,23-24,2023,37,1.89208,0.08529048011241613,0.020408163265306124,0.0658682634730539,0.49666666666666665,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.018285375805481348,0.007251814271329887,0.045419381730748914
2023-09-23,Tennessee,1.34,0.25,0.27,23-24,2023,38,1.85892,0.08265582634294644,0.01360544217687075,0.14970059880239522,0.3766666666666667,0,0.09144841959211192,0.895983414468586,0.11009572575564464,0.012190250536987565,0.016481396071204288,0.03444557137969549
